,open,high,low,close,volume
2022-10-21,294.51,302.7099,293.5,302.37,3599622.0
2022-10-20,297.75,302.73,295.61,296.28,2463932.0
2022-10-19,295.46,299.635,294.79,297.76,1914414.0
2022-10-18,303.17,303.7,296.55,300.38,3096016.0
2022-10-17,295.42,298.73,291.34,295.04,3417635.0
2022-10-14,295.86,298.621,287.84,288.69,3106348.0
2022-10-13,277.28,295.43,276.87,293.96,3323054.0
2022-10-12,286.54,287.49,283.21,283.38,2646833.0
2022-10-11,289.83,290.385,284.42,286.05,3555031.0
2022-10-10,297.04,297.25,289.54,291.78,1783529.0
2022-10-07,296.66,297.19,292.99,294.97,2210877.0
2022-10-06,302.58,305.05,298.86,299.23,2494392.0
2022-10-05,297.98,306.6,297.25,304.2,2845321.0
2022-10-04,296.19,303.97,295.98,301.27,3949221.0
2022-10-03,287.85,292.75,284.915,290.48,5285358.0
2022-09-30,286.86,290.755,284.34,284.34,3804233.0
2022-09-29,288.35,292.07,284.845,286.77,3439692.0
2022-09-28,285.11,292.98,281.69,290.18,5611649.0
2022-09-27,295.47,297.9,284.8,286.48,4073383.0
2022-09-26,290.05,295.34,289.12,290.11,3635597.0
2022-09-23,293.13,294.57,290.24,293.58,3245860.0
2022-09-22,302.95,303.08,296.59,298.36,3159830.0
2022-09-21,314.48,314.98,304.22,304.5,2366279.0
2022-09-20,311.16,314.37,309.44,313.27,2769557.0
2022-09-19,311.95,315.45,310.25,314.03,2369737.0
2022-09-16,312.85,315.63,309.11,315.13,3650857.0
2022-09-15,323.59,325.94,315.17,316.96,2486769.0
2022-09-14,327.04,328.48,323.35,325.85,2657942.0
2022-09-13,330.0,332.795,324.58,325.44,2316881.0
2022-09-12,338.09,339.48,335.94,338.42,2097796.0
2022-09-09,330.54,337.02,330.15,335.85,1816725.0
2022-09-08,324.53,330.29,323.48,330.07,2114014.0
2022-09-07,324.08,329.2,322.05,328.62,1998373.0
2022-09-06,322.5,326.985,320.555,324.08,2043365.0
2022-09-02,329.41,329.67,320.53,322.56,1936812.0
2022-09-01,323.81,325.61,319.21,325.25,2493403.0
2022-08-31,328.29,331.1762,324.28,324.37,3129021.0
2022-08-30,331.0,332.97,325.57,327.81,2618990.0
2022-08-29,329.99,332.81,327.7726,329.35,2308093.0
2022-08-26,345.05,345.64,331.7,331.96,1925047.0
2022-08-25,340.0,345.13,337.32,344.67,2228637.0
2022-08-24,340.18,342.29,338.35,339.71,2218370.0
2022-08-23,342.69,345.205,339.37,340.89,2240652.0
2022-08-22,350.0,351.0,344.28,345.51,2312442.0
2022-08-19,356.63,356.77,353.56,354.28,1740744.0
2022-08-18,354.32,359.52,353.5701,357.36,1934865.0
2022-08-17,353.5,356.96,351.75,355.33,2439884.0
2022-08-16,354.27,360.0,353.1,359.25,2448806.0
2022-08-15,352.33,361.95,350.82,359.95,2526281.0
2022-08-12,354.74,355.45,350.255,354.27,2514337.0
2022-08-11,355.85,355.85,350.35,350.58,2609451.0
2022-08-10,354.34,354.55,351.05,353.38,2443693.0
2022-08-09,350.4,351.12,345.35,346.54,2467497.0
2022-08-08,359.0,359.0,349.89,352.16,2477635.0
2022-08-05,350.4,357.83,350.4,357.51,1848651.0
2022-08-04,354.67,358.605,349.65,356.07,2339562.0
2022-08-03,350.0,356.48,348.54,354.13,2921333.0
2022-08-02,347.08,351.15,343.975,349.01,2878764.0
2022-08-01,347.81,354.84,345.66,350.54,2289590.0
2022-07-29,354.13,356.8,349.96,353.79,3176867.0
2022-07-28,348.0,353.255,340.62,352.45,3635536.0
2022-07-27,343.01,348.92,331.24,343.27,4580313.0
2022-07-26,342.65,344.625,339.3,341.28,2254171.0
2022-07-25,344.45,345.54,340.11,344.21,2180057.0
2022-07-22,348.88,351.09,340.4,343.88,2252976.0
2022-07-21,341.87,347.23,340.06,346.92,2230803.0
2022-07-20,340.38,343.3137,336.285,341.27,2563621.0
2022-07-19,331.78,342.01,331.78,340.38,2689806.0
2022-07-18,335.5,337.5053,329.79,331.01,2468598.0
2022-07-15,333.63,335.565,329.76,332.57,3387487.0
2022-07-14,316.16,327.5828,315.39,325.03,2744028.0
2022-07-13,315.95,324.93,313.81,323.37,2442740.0
2022-07-12,320.21,327.3552,320.21,322.86,2761667.0
2022-07-11,319.38,326.22,319.15,324.19,2073925.0
2022-07-08,322.78,324.98,319.35,323.06,1662060.0
2022-07-07,322.35,324.86,319.519,324.07,2202143.0
2022-07-06,319.0,322.36,315.72,320.17,2219210.0
2022-07-05,313.08,320.31,309.455,319.26,2112392.0
2022-07-01,314.1,318.94,311.31,318.24,2287773.0
2022-06-30,315.3,318.29,309.69,315.48,3411672.0
2022-06-29,319.11,326.11,318.41,322.59,3779496.0
2022-06-28,332.7,337.15,318.12,318.29,3394334.0
2022-06-27,331.97,331.97,327.12,328.83,2810866.0
2022-06-24,319.22,330.81,319.22,330.5,4318907.0
2022-06-23,318.9,319.98,313.54,316.76,2387590.0
2022-06-22,313.47,319.04,311.36,316.15,2671671.0
2022-06-21,316.05,320.23,314.88,317.4,3193831.0
