,open,high,low,close,volume
2022-02-24,2500.0,2660.74,2495.29,2653.47,2158254.0
2022-02-23,2621.57,2634.98,2550.07,2551.7,1321564.0
2022-02-22,2599.7,2638.015,2554.82,2588.05,1922576.0
2022-02-18,2660.75,2676.48,2606.1405,2609.35,1592930.0
2022-02-17,2723.0,2736.79,2644.04,2646.17,1548406.0
2022-02-16,2728.61,2758.92,2696.4728,2749.75,1280483.0
2022-02-15,2749.43,2758.0,2710.7901,2728.51,1328878.0
2022-02-14,2667.31,2723.3299,2666.04,2706.0,1339640.0
2022-02-11,2775.0,2785.665,2665.77,2682.6,1940440.0
2022-02-10,2790.0,2828.62,2761.0,2772.05,1650885.0
2022-02-09,2816.995,2843.51,2807.54,2829.06,1431358.0
2022-02-08,2779.825,2796.7424,2737.46,2784.26,1712752.0
2022-02-07,2874.18,2876.9299,2773.98,2778.76,2230537.0
2022-02-04,2860.34,2890.705,2796.35,2860.32,2461220.0
2022-02-03,2905.9,2982.3544,2844.1,2853.01,2846507.0
2022-02-02,3037.27,3042.0,2911.1501,2960.73,4487538.0
2022-02-01,2756.7,2764.0,2691.3645,2757.57,2560160.0
2022-01-31,2683.96,2716.87,2645.48,2713.97,1702778.0
2022-01-28,2600.0,2667.41,2573.89,2665.79,1525878.0
2022-01-27,2627.22,2652.1988,2578.9,2582.42,1514251.0
2022-01-26,2611.85,2656.15,2543.07,2584.8,1981544.0
2022-01-25,2568.71,2586.77,2527.56,2534.71,1800430.0
2022-01-24,2520.55,2615.57,2492.839,2607.44,2764602.0
2022-01-21,2660.24,2695.21,2600.02,2601.84,2095961.0
2022-01-20,2730.28,2758.24,2662.89,2670.13,1096528.0
2022-01-19,2738.77,2767.99,2710.0,2713.04,1002757.0
2022-01-18,2732.0,2747.8299,2712.34,2725.81,1347275.0
2022-01-14,2750.0,2824.01,2750.0,2795.73,1191296.0
2022-01-13,2836.81,2863.71,2778.28,2782.62,1328254.0
2022-01-12,2831.09,2856.2849,2822.24,2832.96,1182079.0
2022-01-11,2763.61,2806.59,2736.27,2800.35,1148153.0
2022-01-10,2701.98,2772.8,2662.81,2771.48,1704784.0
2022-01-07,2758.1,2765.0949,2715.78,2740.09,970412.0
2022-01-06,2749.95,2793.72,2735.27,2751.02,1452452.0
2022-01-05,2883.62,2885.96,2750.47,2753.07,2482076.0
2022-01-04,2911.01,2932.2,2876.3225,2888.33,1146389.0
2022-01-03,2889.51,2911.0,2870.05,2901.49,1261225.0
